Locality,Cluster Full Name,Cluster Name,Region,Subregion,Grouping,Milestone,Reservoir,Associated
Huntington Beach,CA-SE 16 Orange County Central,Orange County Central,CA,SE,San Diego,M3,,
Huntington Park,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
Huron,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
Imperial,CA-SE 10 El Centro,El Centro,CA,SE,San Diego,M1,,
Imperial Beach,CA-SE 18 San Diego,San Diego,CA,SE,San Diego,M3,Reservoir,Associated
Imperial County,CA-SE 10 El Centro,El Centro,CA,SE,San Diego,M1,,
Inaja and Cosmit Reservation,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
Indian Wells,CA-SE 02 Coachella Valley,Coachella Valley,CA,SE,San Diego,M2,,
Indio,CA-SE 02 Coachella Valley,Coachella Valley,CA,SE,San Diego,M2,,
Industry,CA-SW 10 Claremont,Claremont,CA,SW,San Gabriel Valley,M2,,
Inglewood,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Inyo County,CA-NI 03 Inyo County,Inyo County,CA,NI,Fresno,M1,,
Ione,CA-NI 08 Tuolumne-Calaveras Counties,Tuolumne-Calaveras Counties,CA,NI,Fresno,M1,,
Irvine,CA-SE 16 Orange County Central,Orange County Central,CA,SE,San Diego,M3,,
Irwindale,CA-SW 10 Claremont,Claremont,CA,SW,San Gabriel Valley,M2,,
Isleton,CA-NI 10 Sacramento,Sacramento,CA,NI,Sacramento,M3,Reservoir,Associated
Jackson,CA-NI 08 Tuolumne-Calaveras Counties,Tuolumne-Calaveras Counties,CA,NI,Fresno,M1,,
Jackson Rancheria,CA-NI 08 Tuolumne-Calaveras Counties,Tuolumne-Calaveras Counties,CA,NI,Fresno,M1,,
Jurupa Valley,CA-SE 06 Riverside,Riverside,CA,SE,San Diego,M2,,
Karuk Reservation,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Kerman,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
Kern County Supv Dist 1,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Kern County Supv Dist 2,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Kern County Supv Dist 3,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Kern County Supv Dist 4,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Kern County Supv Dist 5,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
King City,CA-NC 11 Fortaleza de Generosidad,Fortaleza de Generosidad,CA,NC,Santa Clara County West,M1,,
Kings County,CA-NI 02 Exeter-Visalia,Exeter-Visalia,CA,NI,Fresno,M2,,
Kingsburg,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
La Canada Flintridge,CA-SW 08 Glendale,Glendale,CA,SW,San Gabriel Valley,M2,,
La Crescenta,CA-SW 08 Glendale,Glendale,CA,SW,San Gabriel Valley,M2,,
La Habra,CA-SE 21 Orange County North,Orange County North,CA,SE,San Diego,M3,,
La Habra Heights,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
La Jolla Reservation,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
La Mesa,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
La Mirada,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
La Palma,CA-SE 21 Orange County North,Orange County North,CA,SE,San Diego,M3,,
La Posta Indian Reservation,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
La Puente,CA-SW 10 Claremont,Claremont,CA,SW,San Gabriel Valley,M2,,
La Quinta,CA-SE 02 Coachella Valley,Coachella Valley,CA,SE,San Diego,M2,,
La Verne,CA-SW 10 Claremont,Claremont,CA,SW,San Gabriel Valley,M2,,
Lafayette,CA-NC 16 Contra Costa County East (Concord),Contra Costa County East (Concord),CA,NC,East Bay,M3,,
Laguna Beach,CA-SE 05 Orange County South,Orange County South,CA,SE,San Diego,M3,,
Laguna Hills,CA-SE 05 Orange County South,Orange County South,CA,SE,San Diego,M3,,
Laguna Niguel,CA-SE 05 Orange County South,Orange County South,CA,SE,San Diego,M3,,
Laguna Woods,CA-SE 05 Orange County South,Orange County South,CA,SE,San Diego,M3,,
Lake County,CA-NC 21 Lake County,Lake County,CA,NC,East Bay,M1,,
Lake Elsinore,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Lake Forest,CA-SE 05 Orange County South,Orange County South,CA,SE,San Diego,M3,,
Lakeport,CA-NC 21 Lake County,Lake County,CA,NC,East Bay,M1,,
Lakeside,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
Lakewood,CA-SW 32 Long Beach,Long Beach,CA,SW,Los Angeles,M2,,
Lancaster,CA-SW 29 Santa Clarita,Santa Clarita,CA,SW,San Gabriel Valley,M2,,
Larkspur,CA-NC 07 Marin County,Marin County,CA,NC,East Bay,M2,,
Lathrop,CA-NI 09 Stockton,Stockton,CA,NI,Sacramento,M2,,
Lawndale,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Laytonville Rancheria,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Lebec-Frazier Park,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Lemon Grove,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
Lemoore,CA-NI 02 Exeter-Visalia,Exeter-Visalia,CA,NI,Fresno,M2,,
Lincoln,CA-NI 11 Placer County,Placer County,CA,NI,Sacramento,M2,,
Lindsay,CA-NI 02 Exeter-Visalia,Exeter-Visalia,CA,NI,Fresno,M2,,
Live Oak,CA-NI 14 Yuba County,Yuba County,CA,NI,Sacramento,M2,,
Live Oak - Santa Cruz,CA-NC 15 Santa Cruz County,Santa Cruz County,CA,NC,Santa Clara County West,M2,,
Livermore,CA-NC 02 Alameda County Central (Pleasanton),Alameda County Central (Pleasanton),CA,NC,East Bay,M2,,
Livingston,CA-NI 06 Merced County,Merced County,CA,NI,Fresno,M2,,
Lodi,CA-NI 09 Stockton,Stockton,CA,NI,Sacramento,M2,,
Loma Linda,CA-SW 04 San Bernardino,San Bernardino,CA,SW,San Gabriel Valley,M2,,
Lomita,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Lompoc,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
Lone Pine Reservation,CA-NI 03 Inyo County,Inyo County,CA,NI,Fresno,M1,,
Long Beach,CA-SW 32 Long Beach,Long Beach,CA,SW,Los Angeles,M2,,
Loomis,CA-NI 11 Placer County,Placer County,CA,NI,Sacramento,M2,,
Los Alamitos,CA-SE 21 Orange County North,Orange County North,CA,SE,San Diego,M3,,
Los Altos,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Los Altos Hills,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Los Angeles,CA-SW 01 Los Angeles,Los Angeles,CA,SW,Los Angeles,M3,Reservoir,
Los Angeles County Central,CA-SW 08 Glendale,Glendale,CA,SW,San Gabriel Valley,M2,,
Los Angeles County Central East,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
Los Angeles County Central West,CA-SW 29 Santa Clarita,Santa Clarita,CA,SW,San Gabriel Valley,M2,,
Los Angeles County Northeast,CA-SW 29 Santa Clarita,Santa Clarita,CA,SW,San Gabriel Valley,M2,,
Los Angeles County Northwest,CA-SW 29 Santa Clarita,Santa Clarita,CA,SW,San Gabriel Valley,M2,,
Los Angeles County Southeast,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
Los Angeles County South-Southeast,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
Los Angeles County South-Southwest,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Los Banos,CA-NI 06 Merced County,Merced County,CA,NI,Fresno,M2,,
Los Coyotes Reservation,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
Los Gatos,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Loyalton,CA-NI 13 Grass Valley,Grass Valley,CA,NI,Sacramento,M2,,
Lynwood,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
Madera,CA-NI 05 Madera County North,Madera County North,CA,NI,Fresno,M2,,
Madera County North,CA-NI 05 Madera County North,Madera County North,CA,NI,Fresno,M2,,
Madera County South,CA-NI 05 Madera County North,Madera County North,CA,NI,Fresno,M2,,
Malibu,CA-SW 17 Thousand Oaks,Thousand Oaks,CA,SW,Los Angeles,M3,,
Malibu Canyon,CA-SW 17 Thousand Oaks,Thousand Oaks,CA,SW,Los Angeles,M3,,
Mammoth Lakes,CA-NI 03 Inyo County,Inyo County,CA,NI,Fresno,M1,,
Manchester-Point Arena Rancheria,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Manhattan Beach,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Manteca,CA-NI 09 Stockton,Stockton,CA,NI,Sacramento,M2,,
Manzanita Reservation,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
Maricopa,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Marin County,CA-NC 07 Marin County,Marin County,CA,NC,East Bay,M2,,
Marina,CA-NC 23 Monterey County,Monterey County,CA,NC,Santa Clara County West,M2,,
Mariposa County,CA-NI 05 Madera County North,Madera County North,CA,NI,Fresno,M2,,
Martinez,CA-NC 16 Contra Costa County East (Concord),Contra Costa County East (Concord),CA,NC,East Bay,M3,,
Marysville,CA-NI 14 Yuba County,Yuba County,CA,NI,Sacramento,M2,,
Maywood,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
McFarland,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Mendocino County East,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Mendocino County West,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Mendota,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
Menifee,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Menlo Park,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Merced,CA-NI 06 Merced County,Merced County,CA,NI,Fresno,M2,,
Merced County,CA-NI 06 Merced County,Merced County,CA,NI,Fresno,M2,,
Mesa Grand Reservation,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
Middletown Rancheria,CA-NC 21 Lake County,Lake County,CA,NC,East Bay,M1,,
Mill Valley,CA-NC 07 Marin County,Marin County,CA,NC,East Bay,M2,,
Millbrae,CA-NC 09 San Mateo,San Mateo,CA,NC,Santa Clara County West,M2,,
Milpitas,CA-NC 05 San Jose,San Jose,CA,NC,Santa Clara County West,M2,,
Mission Viejo,CA-SE 05 Orange County South,Orange County South,CA,SE,San Diego,M3,,
Modesto,CA-NI 07 Stanislaus County,Stanislaus County,CA,NI,Fresno,M2,,
Mono County,CA-NI 03 Inyo County,Inyo County,CA,NI,Fresno,M1,,
Monrovia,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
Montague,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Montclair,CA-SW 02 Upland,Upland,CA,SW,San Gabriel Valley,M2,,
Monte Sereno,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Montebello,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
Monterey,CA-NC 23 Monterey County,Monterey County,CA,NC,Santa Clara County West,M2,,
Monterey County East,CA-NC 11 Fortaleza de Generosidad,Fortaleza de Generosidad,CA,NC,Santa Clara County West,M1,,
Monterey County North,CA-NC 11 Fortaleza de Generosidad,Fortaleza de Generosidad,CA,NC,Santa Clara County West,M1,,
Monterey County South,CA-NC 11 Fortaleza de Generosidad,Fortaleza de Generosidad,CA,NC,Santa Clara County West,M1,,
Monterey County West,CA-NC 23 Monterey County,Monterey County,CA,NC,Santa Clara County West,M2,,
Monterey Park,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
Montgomery Creek Rancheria,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Mooretown Rancheria,CA-NI 16 Chico,Chico,CA,NI,Sacramento,M2,,
Moorpark,CA-SW 17 Thousand Oaks,Thousand Oaks,CA,SW,Los Angeles,M3,,
Moraga,CA-NC 16 Contra Costa County East (Concord),Contra Costa County East (Concord),CA,NC,East Bay,M3,,
Moreno Valley,CA-SE 06 Riverside,Riverside,CA,SE,San Diego,M2,,
Morgan Hill,CA-NC 10 Campos de Alianza,Campos de Alianza,CA,NC,Santa Clara County West,M2,,
Morongo Reservation,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Morro Bay,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
Mount Shasta,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Mountain View,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Murrieta,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Napa,CA-NC 06 Napa County,Napa County,CA,NC,East Bay,M1,,
Napa County North,CA-NC 06 Napa County,Napa County,CA,NC,East Bay,M1,,
Napa County South,CA-NC 06 Napa County,Napa County,CA,NC,East Bay,M1,,
National City,CA-SE 18 San Diego,San Diego,CA,SE,San Diego,M3,Reservoir,Associated
Needles,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
Nevada City,CA-NI 13 Grass Valley,Grass Valley,CA,NI,Sacramento,M2,,
Nevada County,CA-NI 13 Grass Valley,Grass Valley,CA,NI,Sacramento,M2,,
Newark,CA-NC 03 Alameda County South (Fremont),Alameda County South (Fremont),CA,NC,East Bay,M2,,
Newman,CA-NI 07 Stanislaus County,Stanislaus County,CA,NI,Fresno,M2,,
Newport Beach,CA-SE 16 Orange County Central,Orange County Central,CA,SE,San Diego,M3,,
Norco,CA-SE 06 Riverside,Riverside,CA,SE,San Diego,M2,,
North Fork Rancheria,CA-NI 05 Madera County North,Madera County North,CA,NI,Fresno,M2,,
Norwalk,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
Novato,CA-NC 07 Marin County,Marin County,CA,NC,East Bay,M2,,
Oak Park,CA-SW 17 Thousand Oaks,Thousand Oaks,CA,SW,Los Angeles,M3,,
Oakdale,CA-NI 07 Stanislaus County,Stanislaus County,CA,NI,Fresno,M2,,
Oakland,CA-NC 08 East Bay,East Bay,CA,NC,East Bay,M3,Reservoir,Associated
Oakley,CA-NC 16 Contra Costa County East (Concord),Contra Costa County East (Concord),CA,NC,East Bay,M3,,
Oceanside,CA-SE 15 San Diego North Coast,San Diego North Coast,CA,SE,San Diego,M2,,
Ojai,CA-SW 28 Ventura,Ventura,CA,SW,Los Angeles,M2,,
Ontario,CA-SW 02 Upland,Upland,CA,SW,San Gabriel Valley,M2,,
Orange,CA-SE 16 Orange County Central,Orange County Central,CA,SE,San Diego,M3,,
Orange County East,CA-SE 05 Orange County South,Orange County South,CA,SE,San Diego,M3,,
Orange County North,CA-SE 16 Orange County Central,Orange County Central,CA,SE,San Diego,M3,,
Orange County West,CA-SE 21 Orange County North,Orange County North,CA,SE,San Diego,M3,,
Orange Cove,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
Orinda,CA-NC 16 Contra Costa County East (Concord),Contra Costa County East (Concord),CA,NC,East Bay,M3,,
Orland,CA-NI 16 Chico,Chico,CA,NI,Sacramento,M2,,
Oroville,CA-NI 16 Chico,Chico,CA,NI,Sacramento,M2,,
Oxnard,CA-SW 28 Ventura,Ventura,CA,SW,Los Angeles,M2,,
Pacific Grove,CA-NC 23 Monterey County,Monterey County,CA,NC,Santa Clara County West,M2,,
Pacifica,CA-NC 09 San Mateo,San Mateo,CA,NC,Santa Clara County West,M2,,
Pala Reservation,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
Palm Desert,CA-SE 02 Coachella Valley,Coachella Valley,CA,SE,San Diego,M2,,
Palm Springs,CA-SE 02 Coachella Valley,Coachella Valley,CA,SE,San Diego,M2,,
Palmdale,CA-SW 29 Santa Clarita,Santa Clarita,CA,SW,San Gabriel Valley,M2,,
Palo Alto,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Palos Verdes Estates,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Paradise,CA-NI 16 Chico,Chico,CA,NI,Sacramento,M2,,
Paramount,CA-SW 32 Long Beach,Long Beach,CA,SW,Los Angeles,M2,,
Parlier,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
Pasadena,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
Paskenta Rancheria,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Paso Robles,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
Patterson,CA-NI 07 Stanislaus County,Stanislaus County,CA,NI,Fresno,M2,,
Pauma & Yuima Reservation,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
Pechanga Reservation,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Perris,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Petaluma,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Picayune Rancheria,CA-NI 05 Madera County North,Madera County North,CA,NI,Fresno,M2,,
Pico Rivera,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
Piedmont,CA-NC 08 East Bay,East Bay,CA,NC,East Bay,M3,Reservoir,Associated
Pinole,CA-NC 08 East Bay,East Bay,CA,NC,East Bay,M3,Reservoir,Associated
Pinoleville Rancheria,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Pismo Beach,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
Pittsburg,CA-NC 16 Contra Costa County East (Concord),Contra Costa County East (Concord),CA,NC,East Bay,M3,,
Placentia,CA-SE 21 Orange County North,Orange County North,CA,SE,San Diego,M3,,
Placer County - Granite Bay,CA-NI 11 Placer County,Placer County,CA,NI,Sacramento,M2,,
Placer County Central,CA-NI 11 Placer County,Placer County,CA,NI,Sacramento,M2,,
Placer County East,CA-NI 11 Placer County,Placer County,CA,NI,Sacramento,M2,,
Placer County Northwest,CA-NI 11 Placer County,Placer County,CA,NI,Sacramento,M2,,
Placer County West,CA-NI 11 Placer County,Placer County,CA,NI,Sacramento,M2,,
Placerville,CA-NI 19 El Dorado County,El Dorado County,CA,NI,Sacramento,M2,,
Pleasant Hill,CA-NC 16 Contra Costa County East (Concord),Contra Costa County East (Concord),CA,NC,East Bay,M3,,
Pleasanton,CA-NC 02 Alameda County Central (Pleasanton),Alameda County Central (Pleasanton),CA,NC,East Bay,M2,,
Plumas County,CA-NI 16 Chico,Chico,CA,NI,Sacramento,M2,,
Plymouth,CA-NI 08 Tuolumne-Calaveras Counties,Tuolumne-Calaveras Counties,CA,NI,Fresno,M1,,
Point Arena,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Pomona,CA-SW 10 Claremont,Claremont,CA,SW,San Gabriel Valley,M2,,
Port Hueneme,CA-SW 28 Ventura,Ventura,CA,SW,Los Angeles,M2,,
Porterville,CA-NI 02 Exeter-Visalia,Exeter-Visalia,CA,NI,Fresno,M2,,
Portola,CA-NI 16 Chico,Chico,CA,NI,Sacramento,M2,,
Portola Valley,CA-NC 09 San Mateo,San Mateo,CA,NC,Santa Clara County West,M2,,
Poway,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
Quartz Valley Reservation,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Ramona Village,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Rancho Cordova,CA-NI 10 Sacramento,Sacramento,CA,NI,Sacramento,M3,Reservoir,Associated
Rancho Cucamonga,CA-SW 02 Upland,Upland,CA,SW,San Gabriel Valley,M2,,
Rancho Mirage,CA-SE 02 Coachella Valley,Coachella Valley,CA,SE,San Diego,M2,,
Rancho Palos Verdes,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Rancho Santa Margarita,CA-SE 05 Orange County South,Orange County South,CA,SE,San Diego,M3,,
Red Bluff,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Redding,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Redlands,CA-SW 04 San Bernardino,San Bernardino,CA,SW,San Gabriel Valley,M2,,
Redondo Beach,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Redwood City,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Redwood Valley Rancheria,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Reedley,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
Resighini Rancheria,CA-NC 26 Del Norte County,Del Norte County,CA,NC,East Bay,M1,,
