Locality,Cluster Full Name,Cluster Name,Region,Subregion,Grouping,Milestone,Reservoir,Associated
Rialto,CA-SW 04 San Bernardino,San Bernardino,CA,SW,San Gabriel Valley,M2,,
Richmond,CA-NC 08 East Bay,East Bay,CA,NC,East Bay,M3,Reservoir,Associated
Ridgecrest,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Rincon Reservation,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
Rio Dell,CA-NC 20 Humboldt County,Humboldt County,CA,NC,East Bay,M2,,
Rio Vista,CA-NC 18 Solano County,Solano County,CA,NC,East Bay,M2,,
Ripon,CA-NI 09 Stockton,Stockton,CA,NI,Sacramento,M2,,
Riverbank,CA-NI 07 Stanislaus County,Stanislaus County,CA,NI,Fresno,M2,,
Riverside,CA-SE 06 Riverside,Riverside,CA,SE,San Diego,M2,,
Riverside County District 4 West,CA-SE 02 Coachella Valley,Coachella Valley,CA,SE,San Diego,M2,,
Riverside County Supv Dist 1 North,CA-SE 06 Riverside,Riverside,CA,SE,San Diego,M2,,
Riverside County Supv Dist 1 South,CA-SE 06 Riverside,Riverside,CA,SE,San Diego,M2,,
Riverside County Supv Dist 2,CA-SE 06 Riverside,Riverside,CA,SE,San Diego,M2,,
Riverside County Supv Dist 3 East,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Riverside County Supv Dist 3 West,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Riverside County Supv Dist 4 Central,CA-SE 02 Coachella Valley,Coachella Valley,CA,SE,San Diego,M2,,
Riverside County Supv Dist 4 East,CA-SE 02 Coachella Valley,Coachella Valley,CA,SE,San Diego,M2,,
Riverside County Supv Dist 5 East,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Riverside County Supv Dist 5 West,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Roaring Creek Rancheria,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Rocklin,CA-NI 11 Placer County,Placer County,CA,NI,Sacramento,M2,,
Rohnert Park,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Rohnerville Rancheria,CA-NC 20 Humboldt County,Humboldt County,CA,NC,East Bay,M2,,
Rolling Hills,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Rolling Hills Estates,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Rosemead,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
Roseville,CA-NI 11 Placer County,Placer County,CA,NI,Sacramento,M2,,
Ross,CA-NC 07 Marin County,Marin County,CA,NC,East Bay,M2,,
Round Valley Reservation,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Rowland Heights,CA-SW 10 Claremont,Claremont,CA,SW,San Gabriel Valley,M2,,
Rumsey Rancheria,CA-NI 12 Yolo County,Yolo County,CA,NI,Sacramento,M2,,
Sacramento,CA-NI 10 Sacramento,Sacramento,CA,NI,Sacramento,M3,Reservoir,Associated
Sacramento County Central,CA-NI 10 Sacramento,Sacramento,CA,NI,Sacramento,M3,Reservoir,Associated
Sacramento County Northwest,CA-NI 10 Sacramento,Sacramento,CA,NI,Sacramento,M3,Reservoir,Associated
Sacramento County Southeast,CA-NI 10 Sacramento,Sacramento,CA,NI,Sacramento,M3,Reservoir,Associated
Salinas,CA-NC 11 Fortaleza de Generosidad,Fortaleza de Generosidad,CA,NC,Santa Clara County West,M1,,
San Anselmo,CA-NC 07 Marin County,Marin County,CA,NC,East Bay,M2,,
San Benito County,CA-NC 10 Campos de Alianza,Campos de Alianza,CA,NC,Santa Clara County West,M2,,
San Bernardino,CA-SW 04 San Bernardino,San Bernardino,CA,SW,San Gabriel Valley,M2,,
San Bernardino County Central,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
San Bernardino County East Central,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
San Bernardino County Northeast,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
San Bernardino County Northwest,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
San Bernardino County South Central,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
San Bernardino County Southeast,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
San Bernardino County Southwest,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
San Bruno,CA-NC 09 San Mateo,San Mateo,CA,NC,Santa Clara County West,M2,,
San Carlos,CA-NC 09 San Mateo,San Mateo,CA,NC,Santa Clara County West,M2,,
San Clemente,CA-SE 05 Orange County South,Orange County South,CA,SE,San Diego,M3,,
San Diego,CA-SE 18 San Diego,San Diego,CA,SE,San Diego,M3,Reservoir,Associated
San Diego County Supervisorial Dist 1,CA-SE 18 San Diego,San Diego,CA,SE,San Diego,M3,Reservoir,Associated
San Diego County Supervisorial Dist 2,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
San Diego County Supervisorial Dist 3,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
San Diego County Supervisorial Dist 5,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
San Dimas,CA-SW 10 Claremont,Claremont,CA,SW,San Gabriel Valley,M2,,
San Fernando,CA-SW 01 Los Angeles,Los Angeles,CA,SW,Los Angeles,M3,Reservoir,
San Francisco,CA-NC 19 San Francisco,San Francisco,CA,NC,Santa Clara County West,M2,,
San Gabriel,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
San Jacinto,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
San Joaquin,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
San Joaquin County,CA-NI 09 Stockton,Stockton,CA,NI,Sacramento,M2,,
San Jose,CA-NC 05 San Jose,San Jose,CA,NC,Santa Clara County West,M2,,
San Juan Bautista,CA-NC 10 Campos de Alianza,Campos de Alianza,CA,NC,Santa Clara County West,M2,,
San Juan Capistrano,CA-SE 05 Orange County South,Orange County South,CA,SE,San Diego,M3,,
San Leandro,CA-NC 08 East Bay,East Bay,CA,NC,East Bay,M3,Reservoir,Associated
San Luis Obispo,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
San Luis Obispo County Central,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
San Luis Obispo County Northeast,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
San Luis Obispo County Northwest,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
San Luis Obispo County South,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
San Luis Obispo County Southwest,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
San Manuel Reservation,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
San Marcos,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
San Marino,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
San Mateo,CA-NC 09 San Mateo,San Mateo,CA,NC,Santa Clara County West,M2,,
San Mateo County East,CA-NC 09 San Mateo,San Mateo,CA,NC,Santa Clara County West,M2,,
San Mateo County West,CA-NC 09 San Mateo,San Mateo,CA,NC,Santa Clara County West,M2,,
San Pablo,CA-NC 08 East Bay,East Bay,CA,NC,East Bay,M3,Reservoir,Associated
San Pasqual Reservation,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
San Rafael,CA-NC 07 Marin County,Marin County,CA,NC,East Bay,M2,,
San Ramon,CA-NC 02 Alameda County Central (Pleasanton),Alameda County Central (Pleasanton),CA,NC,East Bay,M2,,
Sand City,CA-NC 23 Monterey County,Monterey County,CA,NC,Santa Clara County West,M2,,
Sanger,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
Santa Ana,CA-SE 16 Orange County Central,Orange County Central,CA,SE,San Diego,M3,,
Santa Barbara,CA-SW 28 Ventura,Ventura,CA,SW,Los Angeles,M2,,
Santa Barbara County North,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
Santa Barbara County South,CA-SW 28 Ventura,Ventura,CA,SW,Los Angeles,M2,,
Santa Clara,CA-NC 05 San Jose,San Jose,CA,NC,Santa Clara County West,M2,,
Santa Clara County,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Santa Clarita,CA-SW 29 Santa Clarita,Santa Clarita,CA,SW,San Gabriel Valley,M2,,
Santa Cruz,CA-NC 15 Santa Cruz County,Santa Cruz County,CA,NC,Santa Clara County West,M2,,
Santa Cruz County Central,CA-NC 15 Santa Cruz County,Santa Cruz County,CA,NC,Santa Clara County West,M2,,
Santa Cruz County North,CA-NC 15 Santa Cruz County,Santa Cruz County,CA,NC,Santa Clara County West,M2,,
Santa Cruz County South,CA-NC 15 Santa Cruz County,Santa Cruz County,CA,NC,Santa Clara County West,M2,,
Santa Fe Springs,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
Santa Maria,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
Santa Monica,CA-SW 01 Los Angeles,Los Angeles,CA,SW,Los Angeles,M3,Reservoir,
Santa Paula,CA-SW 28 Ventura,Ventura,CA,SW,Los Angeles,M2,,
Santa Rosa,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Santa Rosa Rancheria,CA-NI 02 Exeter-Visalia,Exeter-Visalia,CA,NI,Fresno,M2,,
Santa Rosa Reservation,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Santa Ynez,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
Santa Ynez Reservation,CA-SW 28 Ventura,Ventura,CA,SW,Los Angeles,M2,,
Santa Ysabel Reservation,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
Santee,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
Saratoga,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Sausalito,CA-NC 07 Marin County,Marin County,CA,NC,East Bay,M2,,
Scotts Valley,CA-NC 15 Santa Cruz County,Santa Cruz County,CA,NC,Santa Clara County West,M2,,
Seal Beach,CA-SE 16 Orange County Central,Orange County Central,CA,SE,San Diego,M3,,
Seaside,CA-NC 23 Monterey County,Monterey County,CA,NC,Santa Clara County West,M2,,
Sebastopol,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Selma,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
Shafter,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Shasta County,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Shasta Lake,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Sherwood Valley Rancheria,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Shingle Springs Rancheria,CA-NI 19 El Dorado County,El Dorado County,CA,NI,Sacramento,M2,,
Sierra County,CA-NI 13 Grass Valley,Grass Valley,CA,NI,Sacramento,M2,,
Sierra Madre,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
Signal Hill,CA-SW 32 Long Beach,Long Beach,CA,SW,Los Angeles,M2,,
Simi Valley,CA-SW 17 Thousand Oaks,Thousand Oaks,CA,SW,Los Angeles,M3,,
Siskiyou County,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Smith River Rancheria,CA-NC 26 Del Norte County,Del Norte County,CA,NC,East Bay,M1,,
Soboba Reservation,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Solana Beach,CA-SE 15 San Diego North Coast,San Diego North Coast,CA,SE,San Diego,M2,,
Solano County,CA-NC 18 Solano County,Solano County,CA,NC,East Bay,M2,,
Soledad,CA-NC 11 Fortaleza de Generosidad,Fortaleza de Generosidad,CA,NC,Santa Clara County West,M1,,
Solvang,CA-SW 27 San Luis Obispo County,San Luis Obispo County,CA,SW,Los Angeles,M2,,
Sonoma,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Sonoma County Supv Dist 1,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Sonoma County Supv Dist 2,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Sonoma County Supv Dist 3,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Sonoma County Supv Dist 4,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Sonoma County Supv Dist 5,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Sonora,CA-NI 08 Tuolumne-Calaveras Counties,Tuolumne-Calaveras Counties,CA,NI,Fresno,M1,,
South El Monte,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
South Gate,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
South Lake Tahoe,CA-NI 19 El Dorado County,El Dorado County,CA,NI,Sacramento,M2,,
South Pasadena,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
South San Francisco,CA-NC 09 San Mateo,San Mateo,CA,NC,Santa Clara County West,M2,,
Spring Valley,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
St. Helena,CA-NC 06 Napa County,Napa County,CA,NC,East Bay,M1,,
Stanford,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Stanislaus County,CA-NI 07 Stanislaus County,Stanislaus County,CA,NI,Fresno,M2,,
Stanton,CA-SE 21 Orange County North,Orange County North,CA,SE,San Diego,M3,,
Stewart's Point Rancheria,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Stockton,CA-NI 09 Stockton,Stockton,CA,NI,Sacramento,M2,,
Suisun City,CA-NC 18 Solano County,Solano County,CA,NC,East Bay,M2,,
Sulpher Bank Rancheria,CA-NC 21 Lake County,Lake County,CA,NC,East Bay,M1,,
Sunnyvale,CA-NC 04 Santa Clara County West,Santa Clara County West,CA,NC,Santa Clara County West,M3,Reservoir,
Sutter County,CA-NI 14 Yuba County,Yuba County,CA,NI,Sacramento,M2,,
Sutter Creek,CA-NI 08 Tuolumne-Calaveras Counties,Tuolumne-Calaveras Counties,CA,NI,Fresno,M1,,
Sycuan Reservation,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
Table Bluff Reservation,CA-NC 20 Humboldt County,Humboldt County,CA,NC,East Bay,M2,,
Table Mountain Rancheria,CA-NI 04 Fresno,Fresno,CA,NI,Fresno,M3,Reservoir,
Taft,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Tehachapi,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Tehama,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Tehama County,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Temecula,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Temple City,CA-SW 06 San Gabriel Valley,San Gabriel Valley,CA,SW,San Gabriel Valley,M3,Reservoir,Associated
Thousand Oaks,CA-SW 17 Thousand Oaks,Thousand Oaks,CA,SW,Los Angeles,M3,,
Tiburon,CA-NC 07 Marin County,Marin County,CA,NC,East Bay,M2,,
Toro and Laguna Seca,CA-NC 23 Monterey County,Monterey County,CA,NC,Santa Clara County West,M2,,
Torrance,CA-SW 31 South Bay,South Bay,CA,SW,Los Angeles,M2,,
Torres-Martinez Reservation,CA-SE 02 Coachella Valley,Coachella Valley,CA,SE,San Diego,M2,,
Tracy,CA-NI 09 Stockton,Stockton,CA,NI,Sacramento,M2,,
Trinidad,CA-NC 20 Humboldt County,Humboldt County,CA,NC,East Bay,M2,,
Trinidad Rancheria,CA-NC 20 Humboldt County,Humboldt County,CA,NC,East Bay,M2,,
Trinity County,CA-NC 25 Trinity County,Trinity County,CA,NC,East Bay,M1,,
Truckee,CA-NI 13 Grass Valley,Grass Valley,CA,NI,Sacramento,M2,,
Tulare,CA-NI 02 Exeter-Visalia,Exeter-Visalia,CA,NI,Fresno,M2,,
Tulare County,CA-NI 02 Exeter-Visalia,Exeter-Visalia,CA,NI,Fresno,M2,,
Tule River Reservation,CA-NI 02 Exeter-Visalia,Exeter-Visalia,CA,NI,Fresno,M2,,
Tulelake,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Tuolumne County,CA-NI 08 Tuolumne-Calaveras Counties,Tuolumne-Calaveras Counties,CA,NI,Fresno,M1,,
Tuolumne Mi-Wuk Rancheria,CA-NI 08 Tuolumne-Calaveras Counties,Tuolumne-Calaveras Counties,CA,NI,Fresno,M1,,
Turlock,CA-NI 07 Stanislaus County,Stanislaus County,CA,NI,Fresno,M2,,
Tustin,CA-SE 16 Orange County Central,Orange County Central,CA,SE,San Diego,M3,,
Twentynine Palms,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
Ukiah,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Union City,CA-NC 03 Alameda County South (Fremont),Alameda County South (Fremont),CA,NC,East Bay,M2,,
Upland,CA-SW 02 Upland,Upland,CA,SW,San Gabriel Valley,M2,,
Upper Lake Rancheria,CA-NC 21 Lake County,Lake County,CA,NC,East Bay,M1,,
Vacaville,CA-NC 18 Solano County,Solano County,CA,NC,East Bay,M2,,
Vallejo,CA-NC 18 Solano County,Solano County,CA,NC,East Bay,M2,,
Valley Center,CA-SE 13 Escondido,Escondido,CA,SE,San Diego,M3,,
Ventura,CA-SW 28 Ventura,Ventura,CA,SW,Los Angeles,M2,,
Ventura County,CA-SW 28 Ventura,Ventura,CA,SW,Los Angeles,M2,,
Vernon,CA-SW 01 Los Angeles,Los Angeles,CA,SW,Los Angeles,M3,Reservoir,
Victorville,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
Viejas Reservation,CA-SE 14 East San Diego County,East San Diego County,CA,SE,San Diego,M2,,
Villa Park,CA-SE 16 Orange County Central,Orange County Central,CA,SE,San Diego,M3,,
Visalia,CA-NI 02 Exeter-Visalia,Exeter-Visalia,CA,NI,Fresno,M2,,
Vista,CA-SE 15 San Diego North Coast,San Diego North Coast,CA,SE,San Diego,M2,,
Walnut,CA-SW 10 Claremont,Claremont,CA,SW,San Gabriel Valley,M2,,
Walnut Creek,CA-NC 16 Contra Costa County East (Concord),Contra Costa County East (Concord),CA,NC,East Bay,M3,,
Wasco,CA-SW 03 Bakersfield,Bakersfield,CA,SW,Los Angeles,M2,,
Waterford,CA-NI 07 Stanislaus County,Stanislaus County,CA,NI,Fresno,M2,,
Watsonville,CA-NC 15 Santa Cruz County,Santa Cruz County,CA,NC,Santa Clara County West,M2,,
Weed,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
West Covina,CA-SW 10 Claremont,Claremont,CA,SW,San Gabriel Valley,M2,,
West Hollywood,CA-SW 01 Los Angeles,Los Angeles,CA,SW,Los Angeles,M3,Reservoir,
West Sacramento,CA-NI 12 Yolo County,Yolo County,CA,NI,Sacramento,M2,,
Westlake Village,CA-SW 17 Thousand Oaks,Thousand Oaks,CA,SW,Los Angeles,M3,,
Westminster,CA-SE 21 Orange County North,Orange County North,CA,SE,San Diego,M3,,
Westmorland,CA-SE 10 El Centro,El Centro,CA,SE,San Diego,M1,,
Wheatland,CA-NI 14 Yuba County,Yuba County,CA,NI,Sacramento,M2,,
Whittier,CA-SW 30 Whittier,Whittier,CA,SW,San Gabriel Valley,M2,,
Wildomar,CA-SE 07 Temecula,Temecula,CA,SE,San Diego,M2,,
Williams,CA-NI 14 Yuba County,Yuba County,CA,NI,Sacramento,M2,,
Willits,CA-NC 22 Mendocino County,Mendocino County,CA,NC,East Bay,M2,,
Willows,CA-NI 16 Chico,Chico,CA,NI,Sacramento,M2,,
Windsor,CA-NC 14 Sonoma County,Sonoma County,CA,NC,East Bay,M2,,
Winters,CA-NI 12 Yolo County,Yolo County,CA,NI,Sacramento,M2,,
Woodfords Community,CA-NI 08 Tuolumne-Calaveras Counties,Tuolumne-Calaveras Counties,CA,NI,Fresno,M1,,
Woodlake,CA-NI 02 Exeter-Visalia,Exeter-Visalia,CA,NI,Fresno,M2,,
Woodland,CA-NI 12 Yolo County,Yolo County,CA,NI,Sacramento,M2,,
Woodside,CA-NC 09 San Mateo,San Mateo,CA,NC,Santa Clara County West,M2,,
Yolo County,CA-NI 12 Yolo County,Yolo County,CA,NI,Sacramento,M2,,
Yorba Linda,CA-SE 21 Orange County North,Orange County North,CA,SE,San Diego,M3,,
Yountville,CA-NC 06 Napa County,Napa County,CA,NC,East Bay,M1,,
Yreka,CA-NI 17 Redding-Red Bluff,Redding-Red Bluff,CA,NI,Sacramento,M2,,
Yuba City,CA-NI 14 Yuba County,Yuba County,CA,NI,Sacramento,M2,,
Yuba County,CA-NI 14 Yuba County,Yuba County,CA,NI,Sacramento,M2,,
Yucaipa,CA-SW 04 San Bernardino,San Bernardino,CA,SW,San Gabriel Valley,M2,,
Yucca Valley,CA-SW 05 Victorville,Victorville,CA,SW,San Gabriel Valley,M2,,
Yurok Reservation,CA-NC 20 Humboldt County,Humboldt County,CA,NC,East Bay,M2,,